,id_str,user.id,user_retweeters,Clase
1761,1350404632674234369,252168075,"['1331507988', '2235832363', '2783159023', '1250159023472685064', '885937609444401152', '498184248', '185743772', '2288452069', '1171827804192870400', '1713226940', '52360305', '1252944269272383488', '4197783515', '906302531839647744', '2525439758', '896803531872755713', '68466510', '1023341334994796544', '901945623934636033', '3353414279', '3403398057', '2821333949', '1262132234586394626', '4318064121', '2988521818', '909358892', '911047146861940736', '618650280', '871158715520626689', '972741498', '2759869099', '139566465', '291509269', '2533383794', '556753979', '330760526', '1651533434', '1299457439193014272', '240425521', '304709990', '707295041123909633', '343636885', '1127561138684727298', '2453301625', '163249391']",0
1762,1350404859539939329,252168075,"['1250159023472685064', '498184248', '185743772', '1128295195', '1252944269272383488', '1206747686633902081', '896803531872755713', '68466510', '474201621', '1023341334994796544', '2471674792', '3403398057', '2821333949', '618650280', '909358892', '749754911664005120', '1038365857', '752155280293650432', '1194655304727846912', '871158715520626689', '226725451', '2759869099', '139566465', '291509269', '2533383794', '556753979', '918631500521844741', '2516850746', '817181617848459264', '1299457439193014272', '240425521', '304709990', '707295041123909633', '343636885', '1335030440', '211916492', '1127561138684727298', '445563205', '58127090', '734919547531169792', '163249391', '1233634360609398784']",0
1763,1352697139047129097,252168075,"['574132516', '1252522040', '827048251', '527736823', '849989538751578113', '1318193409828552708', '1286354405621739520', '1520166662', '1304220431860338690', '1104901428588486657', '616061420', '1323293237629640705', '606632391', '263552210', '1383351774', '1337925288504811521', '172840381', '4220072895', '33350532', '1271202002249363461', '1055367092', '736662291400138752', '872150278757339138', '42639105', '3432853587', '175572966']",0
1764,1352697546091753473,252168075,"['574132516', '827048251', '527736823', '849989538751578113', '1304220431860338690', '199381807', '1323293237629640705', '606632391', '4220072895', '33350532', '492439248', '1055367092', '872150278757339138']",0
1765,1364157885572395012,252168075,[],0
1766,1364158070335619072,252168075,[],0
1767,1352571538801876993,252168075,"['1354265598830800898', '1900832748', '270008304', '1212140608539594752', '1275499329080430593', '1262511896982433803', '2293597497', '320493445', '60205648', '333627902', '1012287529503117312', '1127561138684727298', '2223945691', '361542542', '3643152437', '767127606030458884', '1059168774975356933', '2821333949', '955832080952385537', '2566280646', '37276072', '815381530432376832', '527736823', '476169468', '4821994228', '945732650937081856', '1129083951354658818', '343636885', '202394218', '337460914', '1633666736', '309072522', '4574906055', '1287896620458217472', '3130293183', '2168846046', '1334301378076880903', '3657440836', '1414519410', '1279257294707077121', '922183150377332736', '1615796401', '1039329931879227402', '756543198927982592', '752155280293650432']",0
1768,1352575987972759552,252168075,"['2293597497', '1059168774975356933', '1129083951354658818', '343636885', '1287896620458217472', '869206764704731136', '131579624', '1233264558707527681', '468028339', '1324927863913656321', '60982903', '721052903151136768', '1148765318220865539', '173153876', '153385018', '1272444224', '1276310472', '2903239210', '1188801412337225729', '591852097', '857037983874248704', '334352950', '1167510078649487361', '1240378500625948673', '3102922437']",0
1769,1352928695653191681,252168075,[],0
1770,1352927392273215490,252168075,['1059168774975356933'],0
1771,1352571738828263424,252168075,"['333627902', '1210378599238422528', '1129083951354658818', '343636885', '1287896620458217472', '67453509', '131579624', '1542108283', '3346965976', '60982903', '586566168', '91413787', '721052903151136768', '851227145603092480', '1074817759303909378', '2359591766', '1496746326', '8613692', '593144854', '2903239210', '871158715520626689', '2985850271', '1188801412337225729', '1129425126787825664', '591852097', '1068879786', '1062010454854324225', '1167510078649487361', '141632545', '41069468', '180793651', '232025409', '52243385', '3338058844', '58127090', '240425521', '162916850', '727666699', '1689217285', '1252944269272383488']",0
1772,1352571958613995522,252168075,"['1262511896982433803', '333627902', '1210378599238422528', '1129083951354658818', '1287896620458217472', '67453509', '131579624', '1542108283', '3346965976', '60982903', '91413787', '1231064317161852928', '851227145603092480', '1074817759303909378', '2359591766', '1496746326', '8613692', '1066435570912690176', '2903239210', '871158715520626689', '2985850271', '1188801412337225729', '1129425126787825664', '591852097', '1068879786', '1062010454854324225', '1167510078649487361', '141632545', '2271707580', '41069468', '52243385', '3338058844', '58127090', '240425521', '162916850', '727666699', '163249391', '1335714175566409729', '1252944269272383488']",0
1773,1352572406985089024,252168075,"['1262511896982433803', '333627902', '1210378599238422528', '1129083951354658818', '343636885', '67453509', '131579624', '1542108283', '3346965976', '60982903', '91413787', '721052903151136768', '1074817759303909378', '2359591766', '8613692', '871158715520626689', '2985850271', '1188801412337225729', '1129425126787825664', '591852097', '1068879786', '1062010454854324225', '1167510078649487361', '141632545', '41069468', '52243385', '3338058844', '58127090', '240425521', '162916850', '727666699']",0
1774,1352572648535040004,252168075,"['1262511896982433803', '333627902', '1210378599238422528', '1129083951354658818', '1233124619395178497', '343636885', '4574906055', '67453509', '552779969', '131579624', '2857100606', '3135665121', '2311103438', '1542108283', '3346965976', '91413787', '1577567714', '721052903151136768', '851227145603092480', '1084455540238024705', '1074817759303909378', '1227063739255599104', '93021240', '153385018', '2359591766', '2567452605', '1272444224', '899458509766619136', '1369865461', '769332620752740352', '2903239210', '871158715520626689', '2985850271', '1188801412337225729', '1129425126787825664', '591852097', '2657391302', '145010134', '1068879786', '1062010454854324225', '1167510078649487361', '1265064098615701505', '141632545', '474105312', '52243385', '275614861', '3388495833', '3338058844']",0
1775,1352573198626390017,252168075,"['1262511896982433803', '333627902', '1905526932', '1129083951354658818', '1233124619395178497', '343636885', '4574906055', '1287896620458217472', '67453509', '552779969', '131579624', '3135665121', '52360305', '1542108283', '3346965976', '824436673396281348', '60982903', '299375176', '91413787', '217991891', '1577567714', '721052903151136768', '851227145603092480', '1084455540238024705', '1074817759303909378', '1227063739255599104', '153385018', '2359591766', '1272444224', '899458509766619136', '1276310472', '1247513198', '510740590', '769332620752740352', '2903239210', '871158715520626689', '2985850271', '134829266', '1191097616282591232', '1188801412337225729', '1252522040', '1129425126787825664', '591852097', '2657391302', '1068879786']",0
1776,1352573465375727616,252168075,"['1262511896982433803', '2293597497', '333627902', '145010134', '1905526932', '1129083951354658818', '343636885', '4574906055', '552779969', '131579624', '52360305', '1542108283', '3346965976', '1324927863913656321', '60982903', '91413787', '1577567714', '1191065853594341376', '721052903151136768', '2869225792', '851227145603092480', '1084455540238024705', '1074817759303909378', '1227063739255599104', '153385018', '2359591766', '3229150299', '1272444224', '899458509766619136', '1276310472', '191945715', '871158715520626689', '2985850271', '1188801412337225729', '1252522040', '1129425126787825664', '591852097', '2657391302', '3155840833', '1068879786', '334352950', '167532978', '161197918', '1062010454854324225', '1167510078649487361', '375913051']",0
1777,1365072716949319704,252168075,"['734388470458818561', '1165451914693304320', '993887238', '121807327', '1347714487848230916', '1287486915617394688', '1188801412337225729', '1216813092501426176', '299375176', '2755839968', '860360141350334464', '766327001661800448', '4872684603', '2985850271', '4218936219', '1318193409828552708', '888382113879396352', '497591872', '273682375']",0
1778,1365073042666323974,252168075,"['1172110744290299905', '821138299725160448', '1347714487848230916', '1188801412337225729', '557788496', '766327001661800448', '4872684603', '2985850271', '1200238258845888512', '1324927863913656321', '1036066022086926336', '497591872', '3437292147']",0
1779,1357366874997215232,252168075,"['908815858973253632', '304709990', '73084144', '527736823', '4220072895', '202394218', '4206258441', '1062010454854324225', '1363288094', '474105312', '2988521818', '1167510078649487361', '1122616380002582528', '3579136335', '343636885', '223641204', '2533383794', '86604554', '299375176', '791758832', '1154771271776972801', '1217014021', '492439248']",0
1780,1361035327117352961,252168075,"['312707665', '2296379731', '1183560845579739137', '155395750', '1354551976277790722', '3092577730', '317514167', '3338058844', '197146866', '3044741644', '1062010454854324225', '1396101728']",0
1781,1358066313000804355,252168075,"['724088852', '2434841396', '1687302396', '1106656363567042561', '162856387', '1129083951354658818', '3028344783', '171329519', '221473056', '1036459513065492482', '254391017', '68753864', '1264663390691229708', '1325992493138268160', '2566280646', '1324927863913656321', '1289970598744121348', '715612379556536320', '881766232927678464', '903184082611384321', '901954364994146308', '1337746453', '726110025815568385', '1023341334994796544', '3349458881', '498133728', '1334687222', '1148765318220865539', '259062130', '933341954779344896', '993887238', '723478814', '199154673', '821702980974084101', '1189657475076775937', '1267827808417406982', '836736428671438849', '29163980', '99443868', '4002710602', '546854590', '4252486349']",0
1782,1358066533449277442,252168075,"['162856387', '221473056', '202394218', '809519178', '2683902000', '161704780', '2554513900', '759399835418124288', '851227145603092480', '1233634360609398784', '188818591', '4872684603', '1309223027650035715', '2581330777', '1120165760696037382', '1166859640774299648', '1252422390946115584', '4220072895', '3730680382', '367396547', '1154177465708941312', '1210378599238422528', '3259181434', '899458509766619136', '510740590', '256465572', '1661127373', '299657399', '139612420', '1279759161459380225', '1164487956', '1247513198', '408954283', '1286778226921164806', '4298499995', '360139588', '860648953', '185743772', '2783159023', '161197918', '3411548625', '1016458677266583552', '1193938594437697537']",0
